coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
-5.1958906778,73.2639561821,45.70227134189943,10.9825235734,75.4505376619
-8.467935546,71.888619196,49.1506755798777,10.9825235734,75.4505376619
-10.7880438312,72.1088031525,51.40231156870526,10.9825235734,75.4505376619
-10.9268275296,71.7953063149,51.58893031919632,10.9825235734,75.4505376619
6.0557208822,74.9481585566,34.327653216881345,21.3136657022,76.812830382
7.6135100698,74.1306829413,32.91642565349587,21.3136657022,76.812830382
-1.3323803805,73.8606934499,41.793845660413545,21.3136657022,76.812830382
16.7833169522,79.1921254792,23.230734663014037,40,80
-7.6349521869,78.1442591796,47.67147711350765,16.7833169522,79.1921254792
-10.8769682102,77.9946911163,50.91694141016741,-7.6349521869,78.1442591796
-3.6277254215,79.5971103434,43.645794386688806,16.7833169522,79.1921254792
-9.3148860448,79.5031052454,49.33373187875603,-3.6277254215,79.5971103434
-10.1392463855,79.5315519873,50.15764536491812,-3.6277254215,79.5971103434
-2.1942159104,79.1860780297,42.20826848916512,16.7833169522,79.1921254792
-12.0910467531,79.2604036295,52.10537842205986,-2.1942159104,79.1860780297
52.5054184062,92.3545923846,17.579005731375766,40,80
69.9356316862,109.3936610985,41.954037990293784,52.5054184062,92.3545923846
25.0343757332,80.6280253166,14.978795862596016,40,80
3.9739297597,82.5984379639,36.131216778494796,25.0343757332,80.6280253166
0.7531347078,81.6827464584,39.28293342023274,25.0343757332,80.6280253166
-9.2369628712,82.0363614453,49.27928741541027,0.7531347078,81.6827464584
-6.2105520029,81.5529155944,46.24783030805719,0.7531347078,81.6827464584
5.3892661895,82.1592487036,34.68349007602822,25.0343757332,80.6280253166
-7.3038933748,83.1240898546,47.413266907200224,5.3892661895,82.1592487036
-1.4295871406,82.6513151017,41.520074755351295,5.3892661895,82.1592487036
10.3871432891,81.659169429,29.662278979759762,25.0343757332,80.6280253166
27.0928473614,92.9301967945,18.269772258586507,40,80
11.7616298567,107.3483034964,39.315627694842675,27.0928473614,92.9301967945
11.7740553097,110.3219358661,41.44600961191557,27.0928473614,92.9301967945
9.7006615808,109.6825801548,42.41786689309879,27.0928473614,92.9301967945
13.3681011755,106.5934857786,37.636086407913034,27.0928473614,92.9301967945
10.6327678114,108.95772849,41.24401851483145,27.0928473614,92.9301967945
10.0109623378,110.9494030573,43.09883970585123,27.0928473614,92.9301967945
16.5943921534,103.3303659125,33.04749466217032,27.0928473614,92.9301967945
8.204978655,112.3357316401,45.3551699396128,16.5943921534,103.3303659125
7.8967680649,111.9492592203,45.29224809521645,16.5943921534,103.3303659125
17.5987660193,102.0597472533,31.44119101702656,27.0928473614,92.9301967945
46.5241589215,80.8013642183,6.573190568008784,40,80
65.8076060244,82.8882436559,25.969231348472718,46.5241589215,80.8013642183
83.7319469245,84.8449311873,44.00005558915937,65.8076060244,82.8882436559
101.7030622109,86.8371137944,62.08125511178817,83.7319469245,84.8449311873
101.887038287,86.8388253166,62.26430909647741,83.7319469245,84.8449311873
81.174491685,84.5960067262,41.430719944666635,65.8076060244,82.8882436559
67.8774413651,81.138541417,27.929134929695977,46.5241589215,80.8013642183
67.5020604216,83.0045164348,27.666465113156267,46.5241589215,80.8013642183
86.6826979005,84.7344784179,46.924959928690384,67.5020604216,83.0045164348
99.2927564956,85.9558459188,59.59402920563848,86.6826979005,84.7344784179
43.0776900723,63.5168495431,16.76801792597851,40,80
46.6595145251,39.3252778946,41.22331602751849,43.0776900723,63.5168495431
44.758923437,54.6181095238,25.824182652708686,43.0776900723,63.5168495431
63.9689821858,78.0431766639,24.048726880895448,40,80
68.4820299198,77.6689781277,28.577261345140666,63.9689821858,78.0431766639
41.6435095176,90.2484953944,10.379440321302479,40,80
45.4613682383,112.4555911743,32.91233068603104,41.6435095176,90.2484953944
22.7508154904,67.5018339578,21.3011389522867,40,80
8.5301997572,57.1473280571,38.89209413610109,22.7508154904,67.5018339578
11.4854943172,59.3086045217,35.23083635488392,22.7508154904,67.5018339578
-1.2532818455,50.2453088062,50.86476571860993,11.4854943172,59.3086045217
0.4711501397,51.7667839602,48.57980017393341,11.4854943172,59.3086045217
-8.2627466897,45.7148538584,59.205470449329994,11.4854943172,59.3086045217
-9.0079355505,45.3977280907,59.99963024600606,11.4854943172,59.3086045217
-1.6845213347,50.1146047082,51.292559327277914,11.4854943172,59.3086045217
-1.1191382281,49.9216336395,50.94681497364344,11.4854943172,59.3086045217
-6.5498037293,46.8325737645,57.160800310182324,11.4854943172,59.3086045217
39.3202523402,90.0198811955,10.04291173181056,40,80
34.371825641,100.956854961,21.699449681309794,40,80
20.1445017799,89.8880397555,22.18139174566697,40,80
1.4449319012,99.0614644325,43.009873062195474,20.1445017799,89.8880397555
4.7645181487,97.387322018,39.29229852902089,20.1445017799,89.8880397555
-9.7374235093,103.9461839149,55.208484668754316,4.7645181487,97.387322018
-8.5429962576,103.6496558557,53.999669632269914,4.7645181487,97.387322018
26.4053224833,83.6233902584,14.069264861666953,40,80
9.4144373997,87.9512391288,31.602674449340526,26.4053224833,83.6233902584
-6.7194885319,91.8331351495,48.19703140228936,9.4144373997,87.9512391288
-0.1656014805,90.5686228202,41.53382958528269,9.4144373997,87.9512391288
15.0235541124,86.8039649742,25.88707797457435,26.4053224833,83.6233902584
52.7930716314,68.2834169589,17.347651135676074,40,80
72.1743386721,52.6604212242,42.241656595412344,52.7930716314,68.2834169589
87.3309175347,39.5609828755,62.27455872839361,72.1743386721,52.6604212242
91.4776476024,36.0590351939,67.70217402602026,87.3309175347,39.5609828755
85.4509809885,41.0767118569,59.8612920599643,72.1743386721,52.6604212242
84.5504524156,42.3894471319,58.32460098369981,72.1743386721,52.6604212242
97.863382206,31.4262030331,75.57066780410824,84.5504524156,42.3894471319
99.2467066571,29.9758328645,77.56200486027848,84.5504524156,42.3894471319
102.5469917142,27.2351299149,81.85179284842341,84.5504524156,42.3894471319
60.7686238994,61.007997139,28.143074588945233,52.7930716314,68.2834169589
65.413370973,56.8816548806,34.35565319240659,52.7930716314,68.2834169589
43.808011982,67.4269078464,13.137107807960374,40,80
48.6906853397,51.3023278707,29.984736083499307,43.808011982,67.4269078464
55.9636039406,27.6501030449,54.729898927689824,48.6906853397,51.3023278707
61.3679162951,9.9221476534,73.26330105433715,55.9636039406,27.6501030449
62.507201038,6.8428520835,76.54183042271757,55.9636039406,27.6501030449
59.9654815185,13.1530014226,69.76921339330933,55.9636039406,27.6501030449
63.4849592127,0.715073971,82.69549524584667,59.9654815185,13.1530014226
59.7887580327,15.346628551,67.61428049803915,55.9636039406,27.6501030449
48.1485359902,53.5485408591,27.67840138521612,43.808011982,67.4269078464
54.1929498027,33.6827186704,48.44341594263423,48.1485359902,53.5485408591
60.9374843559,12.8884826364,70.30408836086082,54.1929498027,33.6827186704
67.1683931405,-7.2916306946,91.424249305655,60.9374843559,12.8884826364
54.4277345026,34.6007913146,47.63950222558127,48.1485359902,53.5485408591
58.022246423,22.606379492,60.16094107724781,54.4277345026,34.6007913146
61.479252445,12.3316020501,70.99845545106017,54.4277345026,34.6007913146
61.0991546822,13.0508708668,70.1984675945711,54.4277345026,34.6007913146
66.2437690107,-2.5132334974,86.59079510620644,61.0991546822,13.0508708668
58.2655464673,22.6144296595,60.225274605663714,54.4277345026,34.6007913146
41.2466417536,60.3291159905,19.710347368248527,40,80
41.9968712653,46.929531251,33.13091797874296,41.2466417536,60.3291159905
42.6896716683,32.3121353213,47.764722547753955,41.9968712653,46.929531251
43.0397048983,26.0507465769,54.03572966059144,41.9968712653,46.929531251
43.8219626914,2.1417588876,77.95751094004396,43.0397048983,26.0507465769
43.9558962678,-2.258008147,82.35931604268539,43.8219626914,2.1417588876
43.8396060549,-8.5531490015,88.65243338224096,43.8219626914,2.1417588876
44.032245606,1.6353571596,78.4712852600626,43.0397048983,26.0507465769
42.6917027777,33.4352890914,46.64303706838061,41.9968712653,46.929531251
41.4668825171,54.2673986534,25.7760643966637,41.2466417536,60.3291159905
42.6866068636,80.0000336195,2.6866068638103506,40,80
67.4333215193,80.84021073,27.447579862213406,42.6866068636,80.0000336195
78.7747020239,81.4527582598,38.80549015532566,67.4333215193,80.84021073
80.8711618312,81.2393117289,40.891345475145215,67.4333215193,80.84021073
103.6028032202,81.9122523023,63.632945446418695,80.8711618312,81.2393117289
94.4749611705,81.3810121589,54.49588278722611,80.8711618312,81.2393117289
107.8302070225,81.298239088,67.85138514200969,94.4749611705,81.3810121589
107.1644747487,81.1233218025,67.18801259948,94.4749611705,81.3810121589
104.78171521,81.9392953309,64.81214270106378,80.8711618312,81.2393117289
103.8567058874,81.6016697768,63.87974556985361,80.8711618312,81.2393117289
110.2797731648,81.7805208754,70.30530243019476,103.8567058874,81.6016697768
73.056464934,81.5038999808,33.10975482276625,67.4333215193,80.84021073
78.5616462305,80.6912087338,38.57690205508644,67.4333215193,80.84021073
75.4350784793,81.2915892225,35.4620578234034,67.4333215193,80.84021073
99.0704339681,82.334827685,59.120425805400544,75.4350784793,81.2915892225
98.6095270588,83.0395085472,58.702330819423665,75.4350784793,81.2915892225
93.7048112351,82.4641688605,53.7693808930333,75.4350784793,81.2915892225
106.1272502849,83.5335032854,66.23775961916576,93.7048112351,82.4641688605
96.7614144059,82.552478197,56.82563535761348,75.4350784793,81.2915892225
90.8944288621,81.6775100962,50.923623565934506,67.4333215193,80.84021073
110.2917078027,82.6847196759,70.34703473485341,90.8944288621,81.6775100962
67.4796552649,79.6699462892,27.481852510402145,42.6866068636,80.0000336195
70.9328667493,79.9692209442,30.94800814382622,67.4796552649,79.6699462892
84.8458347258,80.293036931,44.859206480903055,67.4796552649,79.6699462892
90.7182482539,79.4522087256,50.721465539775124,67.4796552649,79.6699462892
111.0716646746,78.7945869664,71.08550311518226,90.7182482539,79.4522087256
90.2808412663,79.5506336497,50.28335067557506,67.4796552649,79.6699462892
102.6336639519,79.5668403459,62.636183992627295,90.2808412663,79.5506336497
84.4619685885,80.3232071441,44.4767257245649,67.4796552649,79.6699462892
108.0653779661,80.9965750154,68.08973820786899,84.4619685885,80.3232071441
86.0857417744,79.1915624699,46.094087902142874,67.4796552649,79.6699462892
76.4501958886,79.3645494419,36.45759015784889,67.4796552649,79.6699462892
95.5153306069,78.9576287295,55.52706698059124,76.4501958886,79.3645494419
82.7266752131,79.4383918972,42.73063064956014,67.4796552649,79.6699462892
74.9070929387,79.3595196558,34.91577442907385,67.4796552649,79.6699462892
26.6677919797,82.6909889541,13.601073202054312,40,80
8.8952181256,86.2007275698,31.716885260860135,26.6677919797,82.6909889541
-11.3402428977,90.3624682431,52.37587769169502,8.8952181256,86.2007275698
0.657457647,87.97615956,40.143797889730195,8.8952181256,86.2007275698
-5.613423088,88.9922210331,46.491630795745635,8.8952181256,86.2007275698
55.7239228539,61.227992165,24.487344242949252,40,80
68.8087972275,45.8681134987,44.665050009868146,55.7239228539,61.227992165
84.2828007017,27.590814421,68.61300284712016,68.8087972275,45.8681134987
92.0282528415,18.2348409752,80.75904203561478,84.2828007017,27.590814421
96.1688202852,13.5140915717,87.03667207220532,84.2828007017,27.590814421
103.6624110997,5.2854414045,98.16611890793436,96.1688202852,13.5140915717
110.3053478627,-2.7244220283,108.56643602555147,96.1688202852,13.5140915717
85.2457123983,26.5306756697,70.04516663225684,84.2828007017,27.590814421
72.6081391014,41.228850022,50.661529333689124,68.8087972275,45.8681134987
35.0393318598,98.6262235358,19.275487843444715,40,80
50.6546974847,70.6782314393,14.156904590683917,40,80
59.6466658865,74.1998617919,20.484947734588545,40,80
37.5439557982,55.6006563297,24.52264514000486,40,80
36.9036950941,49.8030562091,30.355491865883725,37.5439557982,55.6006563297
36.6859942311,47.9187369661,32.252327097205516,37.5439557982,55.6006563297
36.3238925713,43.5366472018,36.648191334535156,37.5439557982,55.6006563297
56.8760511039,69.9747995823,19.62920640974812,40,80
63.6933764789,65.8340221324,27.605544113119215,56.8760511039,69.9747995823
46.2753761304,75.3577662603,7.805810635161677,40,80
60.6078256282,64.8421725641,25.58211000793746,46.2753761304,75.3577662603
70.0207054937,58.0717260732,37.17699047512967,60.6078256282,64.8421725641
82.5485224711,49.1763565921,52.54168365216763,70.0207054937,58.0717260732
95.9767828091,39.3648572813,69.17248923791522,82.5485224711,49.1763565921
93.5511198276,41.1464022602,66.16289193783966,82.5485224711,49.1763565921
109.5898716641,29.6051281577,85.92251157946913,93.5511198276,41.1464022602
87.6447416787,45.12314804,59.046428614507164,70.0207054937,58.0717260732
64.8802606295,61.0956825399,31.248266975582794,46.2753761304,75.3577662603
83.3538145554,46.3474268772,54.88686337523178,64.8802606295,61.0956825399
98.043990459,35.1687972783,73.34663119035105,83.3538145554,46.3474268772
97.8802830397,35.3519296302,73.10551443216093,83.3538145554,46.3474268772
102.4036915722,31.563416228,79.00044430446881,83.3538145554,46.3474268772
104.6292056797,29.851060843,81.80848169866783,102.4036915722,31.563416228
111.6516949595,24.1505584987,90.8527025857566,102.4036915722,31.563416228
106.3960136763,28.2084842152,84.21525058978716,102.4036915722,31.563416228
103.5035196376,30.7106688813,80.39213385704345,102.4036915722,31.563416228
107.0166410078,27.5510518827,85.11422955869855,102.4036915722,31.563416228
70.0509660503,56.8098675575,37.96424825995627,64.8802606295,61.0956825399
75.1800918983,53.12255186,44.27352463155693,64.8802606295,61.0956825399
89.2713720264,42.4404768931,61.95602731774526,75.1800918983,53.12255186
105.7377408034,27.7307246759,84.0358396129524,89.2713720264,42.4404768931
95.4294784818,37.6463639221,69.76024376110135,89.2713720264,42.4404768931
80.0976129263,49.590008617,50.325697183685385,64.8802606295,61.0956825399
94.8986615849,39.1987289517,68.41021361284993,80.0976129263,49.590008617
92.7320382284,40.8890019477,65.6663692606691,80.0976129263,49.590008617
97.5263192756,36.2108819587,72.29751629701698,80.0976129263,49.590008617
81.4468142695,48.6068877648,51.99484969278136,64.8802606295,61.0956825399
100.3071014053,35.1283764401,75.17632286371874,81.4468142695,48.6068877648
92.3126858455,40.6382071702,65.4695309700836,81.4468142695,48.6068877648
112.2495264572,26.1958039622,90.08782953027617,92.3126858455,40.6382071702
103.2761944126,32.5677358557,79.08316484715854,92.3126858455,40.6382071702
61.5161676291,62.7007003134,27.61699545311292,46.2753761304,75.3577662603
66.2630185015,58.9564672354,33.662810083681244,61.5161676291,62.7007003134
84.4104545828,44.6184071084,56.79091862135324,66.2630185015,58.9564672354
75.1382017502,51.4299417849,45.297205050404685,61.5161676291,62.7007003134
82.2717268548,45.5652935352,54.53199143183591,75.1382017502,51.4299417849
101.5815242501,29.9569488454,79.36118190198904,82.2717268548,45.5652935352
112.2747910907,21.7865411415,92.81857829847763,101.5815242501,29.9569488454
110.5045872793,23.3747300467,90.4493133107087,101.5815242501,29.9569488454
112.2339537166,22.5215870815,92.35190390266412,101.5815242501,29.9569488454
91.0350073395,37.7729291695,66.25483901803554,75.1382017502,51.4299417849
101.3361569687,29.0611757766,79.74588534001784,91.0350073395,37.7729291695
109.8480934059,22.5276823503,90.46949899747985,91.0350073395,37.7729291695
103.5957453454,27.5086389266,82.4760533204037,91.0350073395,37.7729291695
103.4658849742,27.4632420738,82.40464913395107,91.0350073395,37.7729291695
62.3809164858,63.3245165786,27.91022627057747,46.2753761304,75.3577662603
63.8557743273,61.2252159749,30.362392342745924,46.2753761304,75.3577662603
68.7279238449,57.4045414985,36.553950658425784,63.8557743273,61.2252159749
74.4835413786,52.4757466393,44.12838835289,63.8557743273,61.2252159749
85.7952746317,43.2669095815,58.71461436054526,74.4835413786,52.4757466393
71.8638230058,55.2257164752,40.36853235196657,63.8557743273,61.2252159749
62.6946617485,63.1622966993,28.258742405986688,46.2753761304,75.3577662603
54.1421118345,92.7703155093,19.05466571070123,40,80
62.8229749033,100.3382469756,30.5712177249922,54.1421118345,92.7703155093
73.717662189,109.817393491,45.0124236896481,62.8229749033,100.3382469756
59.4748467282,97.4501162613,26.14963551507004,54.1421118345,92.7703155093
70.1522028372,107.9936872278,41.14706395974519,54.1421118345,92.7703155093
63.1034896771,100.4897502469,30.882428200111804,54.1421118345,92.7703155093
38.1222210644,91.1252481453,11.282606083059191,40,80
37.3850062015,85.9985541469,6.54376378084392,40,80
49.410507364,60.0984183198,22.014327203472984,40,80
59.5886506368,37.8926887284,46.44154618492933,49.410507364,60.0984183198
57.2256778342,43.0207975213,40.79522232632711,49.410507364,60.0984183198
66.008770262,24.1402120172,61.6187480021801,57.2256778342,43.0207975213
73.836265315,7.3742484793,80.12191562718236,66.008770262,24.1402120172
82.2813988604,-10.0873505564,99.51850608744624,73.836265315,7.3742484793
79.6686692816,-5.0769610383,93.87144487297053,73.836265315,7.3742484793
73.2552693337,7.7590411828,79.53116008715475,66.008770262,24.1402120172
79.8114662597,-6.3362191856,95.07658008744677,73.2552693337,7.7590411828
63.8219144875,29.3163471849,56.00450557732853,57.2256778342,43.0207975213
68.9153897513,18.5861770522,67.88221753458821,63.8219144875,29.3163471849
72.83848093,10.2788159554,77.06931190746613,63.8219144875,29.3163471849
58.3628157014,39.7428636459,44.25151296628959,49.410507364,60.0984183198
66.9022315194,20.8769913719,64.96003196624685,58.3628157014,39.7428636459
76.0682215264,-1.1466793677,88.81495694317219,66.9022315194,20.8769913719
75.2666110457,2.2929126048,85.33969900184297,66.9022315194,20.8769913719
64.8599730113,25.2506618478,60.13348280842315,58.3628157014,39.7428636459
72.290383697,8.8109659349,78.17439754872348,64.8599730113,25.2506618478
79.1825145869,-7.8710342384,96.22406785001971,72.290383697,8.8109659349
75.9463663828,-1.2414496618,88.87099835120493,72.290383697,8.8109659349
80.2175720978,-9.822955092,98.4244180123804,72.290383697,8.8109659349
78.5953680068,-6.4702520588,94.70523087671408,72.290383697,8.8109659349
76.8524290155,-1.309136771,89.27524149258704,72.290383697,8.8109659349
51.8968773145,54.6655093425,27.989152346217857,49.410507364,60.0984183198
60.5191239125,35.6881203253,48.83344245902491,51.8968773145,54.6655093425
61.2711888782,33.6585333084,50.9928642073626,51.8968773145,54.6655093425
61.7548787647,33.003898934,51.78842876550802,51.8968773145,54.6655093425
50.4279058192,78.7180650822,10.50640646974883,40,80
53.5524381565,87.6302514132,15.552791280487172,40,80
73.8081495923,99.1209230389,38.840757704803096,53.5524381565,87.6302514132
71.6587325364,98.618832565,36.73265936084339,53.5524381565,87.6302514132
31.4306726983,77.3679847327,8.964422723798858,40,80
7.9837936146,71.1037341255,33.23368258963437,31.4306726983,77.3679847327
-6.270407215,67.8268475256,47.85969459151559,7.9837936146,71.1037341255
-4.5537941152,67.9006121548,46.1739722479694,7.9837936146,71.1037341255
-2.7730673196,68.3236141667,44.343998703185605,7.9837936146,71.1037341255
8.3721810108,71.1595391918,32.844096819917254,31.4306726983,77.3679847327
-9.2113651413,65.9719093554,51.17692525970085,8.3721810108,71.1595391918
-6.5655018614,67.0908980095,48.325963976714746,8.3721810108,71.1595391918
-8.3465075853,66.6089036809,50.171036305193596,8.3721810108,71.1595391918
10.9446075862,71.2324203406,30.34955807962034,31.4306726983,77.3679847327
0.2070908179,68.0220716773,41.55672564727435,10.9446075862,71.2324203406
-9.7628735972,65.1284476109,51.93794060462175,10.9446075862,71.2324203406
-5.7365636231,66.2976134491,47.74535619210644,10.9446075862,71.2324203406
47.5208861808,78.4371396203,7.6815533267031615,40,80
59.9359263702,76.9397836684,20.169434405412243,40,80
66.5052830976,76.0107171795,26.804162158126182,59.9359263702,76.9397836684
43.5425800737,78.6033698066,3.807945571524471,40,80
65.7763423553,69.1769030506,27.957447858252287,43.5425800737,78.6033698066
69.3811661682,67.3621945061,31.993277614762363,65.7763423553,69.1769030506
86.9510287482,59.9253303594,51.06499946153173,65.7763423553,69.1769030506
109.1759826906,50.0201536044,75.39730523574049,86.9510287482,59.9253303594
108.4157170726,51.2611471322,74.21237330519114,86.9510287482,59.9253303594
108.1907999021,51.0243334792,74.09445069536213,86.9510287482,59.9253303594
90.8822873901,58.3010339474,55.31860185756612,86.9510287482,59.9253303594
111.1916393244,49.3786851505,77.50143495085693,90.8822873901,58.3010339474
96.4842290191,56.0371018481,61.36064069271174,86.9510287482,59.9253303594
92.2946516685,57.3084234481,57.015000108318674,86.9510287482,59.9253303594
111.4467781941,48.3069807384,78.17699248400493,92.2946516685,57.3084234481
112.1023580886,47.810476117,78.98216280925072,92.2946516685,57.3084234481
110.7948497767,48.6514961615,77.44046754698766,92.2946516685,57.3084234481
85.4512204861,61.2357459217,49.174488321231834,65.7763423553,69.1769030506
106.2143166538,52.5192500586,71.69300209547097,85.4512204861,61.2357459217
111.0120168294,50.981944374,76.73098142679576,106.2143166538,52.5192500586
87.1296544866,59.2548327263,51.50339057662902,65.7763423553,69.1769030506
73.9036421781,64.9710905193,37.108505800267785,65.7763423553,69.1769030506
66.2195727347,70.3706693357,27.933105740746246,43.5425800737,78.6033698066
88.7743728679,62.4119757434,51.85087764250825,66.2195727347,70.3706693357
103.4952007386,56.9780775312,67.54259593526793,88.7743728679,62.4119757434
111.7928956768,53.8910665156,76.39590333759068,88.7743728679,62.4119757434
94.0315037685,60.7635781633,57.36038214728207,88.7743728679,62.4119757434
81.942179624,64.5591181363,44.69539957955935,66.2195727347,70.3706693357
94.474713558,59.6077006156,58.17059687945654,81.942179624,64.5591181363
79.1387816812,65.675718766,41.67896041243735,66.2195727347,70.3706693357
99.9992200843,57.8282191127,63.96665076334794,79.1387816812,65.675718766
96.551603626,58.2371873279,60.61406321218234,79.1387816812,65.675718766
65.486573658,70.0049893544,27.376377866197245,43.5425800737,78.6033698066
77.521979879,64.8414059677,40.47269781860715,65.486573658,70.0049893544
98.2235777715,57.0971983913,62.5753878424285,77.521979879,64.8414059677
102.5242777685,55.4227143073,67.19057119867395,98.2235777715,57.0971983913
96.5493067913,57.5531083104,60.848135290449086,77.521979879,64.8414059677
111.3760517067,51.8294917442,76.74128322857698,96.5493067913,57.5531083104
109.0812015874,52.3881463521,74.40266291819047,96.5493067913,57.5531083104
81.6851382987,63.0624504151,45.00000812056405,65.486573658,70.0049893544
101.6236219995,55.6454119795,66.27336214484134,81.6851382987,63.0624504151
107.9677762164,52.9592841829,73.16274348625925,101.6236219995,55.6454119795
80.1629664634,64.1697673169,43.17024762649736,65.486573658,70.0049893544
54.8950128219,94.7681484369,20.975214306864128,40,80
71.8343961261,110.7577903068,44.269234008372685,54.8950128219,94.7681484369
73.6538092228,112.4707839951,46.7681560544956,71.8343961261,110.7577903068
31.1550720278,101.5556073086,23.2997201115373,40,80
46.308996864,99.5456203693,20.538615266145786,40,80
44.7115357934,68.5601061787,12.372135635172588,40,80
52.4363324915,52.2387132814,30.429276885520366,44.7115357934,68.5601061787
61.6543798253,68.6964526286,24.42708228167751,40,80
72.731719892,62.6716182534,37.03684406380127,61.6543798253,68.6964526286
86.150274892,55.2685962936,52.36206355408283,72.731719892,62.6716182534
101.2861013971,47.1512422692,69.53718161335482,86.150274892,55.2685962936
103.9142203643,45.8334474526,72.47623250024293,86.150274892,55.2685962936
104.9588877846,45.2177826336,73.68770010194984,86.150274892,55.2685962936
99.5784443861,48.3194761896,67.48178597819151,86.150274892,55.2685962936
100.5434437154,47.4913458315,68.72204318515598,86.150274892,55.2685962936
94.8771710373,51.2478540268,61.95517858948366,72.731719892,62.6716182534
99.8833483956,49.2868151147,67.33174676607418,94.8771710373,51.2478540268
104.1467107867,46.3934837126,72.41889104315385,94.8771710373,51.2478540268
93.6757411054,50.9192320238,61.052893003563206,72.731719892,62.6716182534
98.5932285133,48.2338934881,66.65581415758372,93.6757411054,50.9192320238
108.4874621445,42.8915820307,77.90015523075716,93.6757411054,50.9192320238
70.8864618713,63.584924137,34.97976262481849,61.6543798253,68.6964526286
52.0995767134,77.6538922133,12.324933200235442,40,80
73.7781054749,73.6792211105,34.36482021534095,52.0995767134,77.6538922133
81.0129457241,72.5269674419,41.690842461297244,73.7781054749,73.6792211105
103.5497603627,69.232510009,64.46717807157057,81.0129457241,72.5269674419
98.6267826141,69.5152942017,59.56029756472054,81.0129457241,72.5269674419
96.9841074838,69.2266870614,57.994115352849086,73.7781054749,73.6792211105
31.8057564308,59.9308620909,21.67754423558744,40,80
29.1320683383,52.8625154342,29.23466885248098,31.8057564308,59.9308620909
23.9879061639,38.5588287016,44.434578180920084,31.8057564308,59.9308620909
19.5132620667,26.0507436326,57.718953660781665,23.9879061639,38.5588287016
14.6780710509,12.7141941874,71.90495462171275,19.5132620667,26.0507436326
16.7230442698,21.2697503873,63.187989798499025,23.9879061639,38.5588287016
16.9900175958,21.002206587,63.3344571351993,23.9879061639,38.5588287016
8.9339212642,-0.6494409775,86.43628672424566,16.9900175958,21.002206587
8.3004485059,-0.8774580662,86.87651176738115,16.9900175958,21.002206587
4.8716694937,-8.9322960941,95.63076451505796,8.3004485059,-0.8774580662
17.7915099878,23.2590038668,60.941545362893564,23.9879061639,38.5588287016
14.2499746952,15.6751909349,69.30400090696332,23.9879061639,38.5588287016
15.6329008886,15.8016931458,68.67696527162028,23.9879061639,38.5588287016
7.5746147159,-5.4628999625,91.4172136454329,15.6329008886,15.8016931458
8.7884061366,-1.862757447,87.62109162137914,15.6329008886,15.8016931458
9.2658983797,-1.4311036667,87.04835626221347,15.6329008886,15.8016931458
9.5206455458,0.5202961709,85.13542081520242,15.6329008886,15.8016931458
8.8007950997,-1.9001693744,87.65151681295538,15.6329008886,15.8016931458
9.8956866194,1.0466102158,84.50820337360994,15.6329008886,15.8016931458
21.5491797633,31.5304859918,51.87399937503071,23.9879061639,38.5588287016
14.913641174,15.6554896011,69.07002473785136,23.9879061639,38.5588287016
6.8394973325,-4.9817818461,91.2305475556607,14.913641174,15.6554896011
